1,UConn
16,Stetson
8,FAU
9,NorthWestern
5,SDSU
12,UAB
4,Auburn
13,Yale
6,BYU
11,Duquesne
3,Illinois
14,Morehead St
7,Washington St
10,Drake
2,Iowa State
15,S Dakota St
1,North Carolina
16,HOW/WAG
8,Mississippi St
9,Michigan St
5,Saint Mary's
12,Grand Canyon
4,Alabama
13,Charleston
6,Clemson
11,New Mexico
3,Baylor
14,Colgate
7,Dayton
10,Nevada
2,Arizona
15,Long Beach St
1,Houston
16,Longwood
8,Nebraska
9,Texas A&M
5,Wisconsin
12,James Madison
4,Duke
13,Vermont
6,Texas Tech
11,NC State
3,Kentucky
14,Oakland
7,Florida
10,BOIS/COL
2,Marquette
15,Western KY
1,Purdue
16,MTST/GRAM
8,Utah State
9,TCU
5,Gonzaga
12,Mcneese
4,Kansas
13,Sanford
6,South Carolina
11,Oregon
3,Creighton
14,Akron
7,Texas
10,UVA/CSU
2,Tennessee
15,Saint Peter's